 	Label	Area	Mean	Min	Max
2334	sequence0093.tif	361920	394.854	306	1281
2335	sequence0094.tif	361920	394.931	313	1284
2336	sequence0095.tif	361920	394.825	314	1268
2337	sequence0096.tif	361920	394.804	313	1283
2338	sequence0097.tif	361920	394.568	314	1255
2339	sequence0098.tif	361920	394.724	309	1272
2340	sequence0099.tif	361920	394.559	311	1244
2341	sequence0100.tif	361920	394.562	314	1251
2342	sequence0101.tif	361920	394.914	310	1250
2343	sequence0102.tif	361920	395.02	310	1270
2344	sequence0103.tif	361920	395.403	314	1268
2345	sequence0104.tif	361920	395.549	314	1243
2346	sequence0105.tif	361920	395.611	309	1284
2347	sequence0106.tif	361920	395.955	314	1256
2348	sequence0107.tif	361920	396.539	311	1271
2349	sequence0108.tif	361920	396.268	301	1260
2350	sequence0109.tif	361920	396.313	313	1237
2351	sequence0110.tif	361920	396.566	315	1271
2352	sequence0111.tif	361920	397.052	308	1275
2353	sequence0112.tif	361920	397.566	316	1265
2354	sequence0113.tif	361920	398.292	314	1272
2355	sequence0114.tif	361920	398.678	312	1335
2356	sequence0115.tif	361920	398.419	309	1281
2357	sequence0116.tif	361920	398.564	304	1263
2358	sequence0117.tif	361920	400.021	312	1273
2359	sequence0118.tif	361920	401.481	316	1301
2360	sequence0119.tif	361920	403.551	315	1272
2361	sequence0120.tif	361920	405.683	303	1270
2362	sequence0121.tif	361920	406.303	315	1262
2363	sequence0122.tif	361920	407.469	310	1287
2364	sequence0123.tif	361920	407.226	317	1260
2365	sequence0124.tif	361920	405.851	308	1324
2366	sequence0125.tif	361920	406.721	314	1263
2367	sequence0126.tif	361920	407.308	311	1251
2368	sequence0127.tif	361920	406.842	314	1257
2369	sequence0128.tif	361920	405.83	315	1296
2370	sequence0129.tif	361920	406.552	314	1250
2371	sequence0130.tif	361920	406.369	319	1268
2372	sequence0131.tif	361920	406.095	313	1319
2373	sequence0132.tif	361920	407.308	300	1368
2374	sequence0133.tif	361920	408.3	299	1374
2375	sequence0134.tif	361920	407.671	294	1394
2376	sequence0135.tif	361920	408.43	307	1365
2377	sequence0136.tif	361920	409.133	309	1753
2378	sequence0137.tif	361920	408.992	308	1742
2379	sequence0138.tif	361920	409.057	304	1830
2380	sequence0139.tif	361920	409.417	288	1732
2381	sequence0140.tif	361920	409.721	258	1831
2382	sequence0141.tif	361920	410.279	295	1852
2383	sequence0142.tif	361920	410.648	297	1781
2384	sequence0143.tif	361920	411.649	300	1816
2385	sequence0144.tif	361920	412.427	317	1860
2386	sequence0145.tif	361920	412.903	307	1795
2387	sequence0146.tif	361920	412.713	300	1859
2388	sequence0147.tif	361920	412.918	301	1753
2389	sequence0148.tif	361920	411.442	324	1959
2390	sequence0149.tif	361920	414.159	308	1841
2391	sequence0150.tif	361920	413.649	289	1844
2392	sequence0151.tif	361920	413.521	297	1798
2393	sequence0152.tif	361920	413.839	286	1827
2394	sequence0153.tif	361920	414.488	287	1926
2395	sequence0154.tif	361920	414.618	301	1859
2396	sequence0155.tif	361920	414.689	298	1939
2397	sequence0156.tif	361920	414.22	300	1970
2398	sequence0157.tif	361920	414.008	288	1847
2399	sequence0158.tif	361920	414.011	297	1951
2400	sequence0159.tif	361920	413.877	299	1850
2401	sequence0000.tif	361920	1231.775	889	4095
2402	sequence0001.tif	361920	1231.689	906	4095
2403	sequence0002.tif	361920	1231.668	889	4095
2404	sequence0003.tif	361920	1231.983	907	4095
2405	sequence0004.tif	361920	1232.025	902	4095
2406	sequence0005.tif	361920	1232.248	895	4095
2407	sequence0006.tif	361920	1232.508	899	4095
2408	sequence0007.tif	361920	1232.515	902	4095
2409	sequence0008.tif	361920	1232.531	911	4095
2410	sequence0009.tif	361920	1232.752	899	4095
2411	sequence0010.tif	361920	976.942	739	4095
2412	sequence0011.tif	361920	977.524	738	4095
2413	sequence0012.tif	361920	978.218	736	4095
2414	sequence0013.tif	361920	978.564	739	4095
2415	sequence0014.tif	361920	978.744	739	4095
2416	sequence0015.tif	361920	978.636	733	4095
2417	sequence0016.tif	361920	978.805	746	4095
2418	sequence0017.tif	361920	978.719	744	4095
2419	sequence0018.tif	361920	978.756	731	4095
2420	sequence0019.tif	361920	978.996	740	4095
2421	sequence0020.tif	361920	512.723	373	3507
2422	sequence0021.tif	361920	512.298	365	3545
2423	sequence0022.tif	361920	512.043	369	3264
2424	sequence0023.tif	361920	512.075	366	3253
2425	sequence0024.tif	361920	511.584	365	3349
2426	sequence0025.tif	361920	511.431	373	3326
2427	sequence0026.tif	361920	511.061	364	3133
2428	sequence0027.tif	361920	511	369	3300
2429	sequence0028.tif	361920	510.714	368	3090
2430	sequence0029.tif	361920	510.566	373	3040
2431	sequence0030.tif	361920	338.106	235	1807
2432	sequence0031.tif	361920	337.815	239	1817
2433	sequence0032.tif	361920	337.882	235	1739
2434	sequence0033.tif	361920	337.856	236	1741
2435	sequence0034.tif	361920	337.681	234	1773
2436	sequence0035.tif	361920	337.501	230	1861
2437	sequence0036.tif	361920	337.568	233	1942
2438	sequence0037.tif	361920	337.566	236	2079
2439	sequence0038.tif	361920	337.301	234	1867
2440	sequence0039.tif	361920	337.144	231	2109
2441	sequence0040.tif	361920	269.777	184	1302
2442	sequence0041.tif	361920	269.782	180	1457
2443	sequence0042.tif	361920	269.687	181	1309
2444	sequence0043.tif	361920	269.692	181	1360
2445	sequence0044.tif	361920	269.649	180	1306
2446	sequence0045.tif	361920	269.682	182	1388
2447	sequence0046.tif	361920	269.52	179	1431
2448	sequence0047.tif	361920	269.516	181	1389
2449	sequence0048.tif	361920	269.523	181	1401
2450	sequence0049.tif	361920	269.386	180	1399
2451	sequence0050.tif	361920	269.352	174	1389
2452	sequence0051.tif	361920	269.042	175	1303
2453	sequence0052.tif	361920	268.735	179	1415
2454	sequence0053.tif	361920	268.86	179	1395
2455	sequence0054.tif	361920	379.461	283	2621
2456	sequence0055.tif	361920	400.493	298	2847
2457	sequence0056.tif	361920	407.278	308	2794
2458	sequence0057.tif	361920	410.8	305	3016
2459	sequence0058.tif	361920	413.021	304	2983
2460	sequence0059.tif	361920	414.718	309	2901
2461	sequence0060.tif	361920	415.888	311	2889
2462	sequence0061.tif	361920	417.139	309	3015
2463	sequence0062.tif	361920	418.262	309	3096
2464	sequence0063.tif	361920	418.872	316	3020
2465	sequence0064.tif	361920	419.557	313	3095
2466	sequence0065.tif	361920	420.051	312	3012
2467	sequence0066.tif	361920	420.944	321	2838
2468	sequence0067.tif	361920	421.252	321	2849
2469	sequence0068.tif	361920	421.764	320	2969
2470	sequence0069.tif	361920	422.063	323	3005
2471	sequence0070.tif	361920	422.423	323	3010
2472	sequence0071.tif	361920	422.57	321	3081
2473	sequence0072.tif	361920	422.762	323	2897
2474	sequence0073.tif	361920	422.911	317	3008
2475	sequence0074.tif	361920	423.676	318	2975
2476	sequence0075.tif	361920	424.083	319	2741
2477	sequence0076.tif	361920	424.846	320	2833
2478	sequence0077.tif	361920	425.399	326	2974
2479	sequence0078.tif	361920	425.464	326	2966
2480	sequence0079.tif	361920	425.85	321	2876
2481	sequence0080.tif	361920	426.459	321	2733
2482	sequence0081.tif	361920	426.734	317	2888
2483	sequence0082.tif	361920	426.619	317	2855
2484	sequence0083.tif	361920	427.64	324	2827
2485	sequence0084.tif	361920	428.198	326	2629
2486	sequence0085.tif	361920	428.588	326	2817
2487	sequence0086.tif	361920	428.765	321	2755
2488	sequence0087.tif	361920	428.848	319	2994
2489	sequence0088.tif	361920	428.948	322	2745
2490	sequence0089.tif	361920	429.071	320	2552
2491	sequence0090.tif	361920	429.747	323	2706
2492	sequence0091.tif	361920	430.458	327	2798
2493	sequence0092.tif	361920	430.457	308	2751
2494	sequence0093.tif	361920	430.663	322	2773
2495	sequence0094.tif	361920	430.772	320	2594
2496	sequence0095.tif	361920	430.957	325	2706
2497	sequence0096.tif	361920	430.868	322	2610
2498	sequence0097.tif	361920	431.272	321	2550
2499	sequence0098.tif	361920	430.954	321	2703
2500	sequence0099.tif	361920	431.287	323	2685
2501	sequence0100.tif	361920	431.279	319	2622
2502	sequence0101.tif	361920	431.357	328	2487
2503	sequence0102.tif	361920	431.599	327	2628
2504	sequence0103.tif	361920	432.15	323	2565
2505	sequence0104.tif	361920	432.297	322	2781
2506	sequence0105.tif	361920	432.295	326	2744
2507	sequence0106.tif	361920	432.638	326	2765
2508	sequence0107.tif	361920	432.346	324	2733
2509	sequence0108.tif	361920	432.914	319	2774
2510	sequence0109.tif	361920	433.913	297	2672
2511	sequence0110.tif	361920	433.964	295	2715
2512	sequence0111.tif	361920	434.065	290	2684
2513	sequence0112.tif	361920	434.01	304	2772
2514	sequence0113.tif	361920	434.095	297	2784
2515	sequence0114.tif	361920	434.426	297	2795
2516	sequence0115.tif	361920	432.88	292	2697
2517	sequence0116.tif	361920	432.933	309	2874
2518	sequence0117.tif	361920	433.253	317	2710
2519	sequence0118.tif	361920	433.074	319	2788
2520	sequence0119.tif	361920	433.813	317	2646
2521	sequence0120.tif	361920	433.649	309	2773
2522	sequence0121.tif	361920	434.015	306	2932
2523	sequence0122.tif	361920	434.321	303	4095
2524	sequence0123.tif	361920	434.542	306	4095
2525	sequence0124.tif	361920	434.432	293	4095
2526	sequence0125.tif	361920	434.252	293	4095
2527	sequence0126.tif	361920	434.614	284	4095
2528	sequence0127.tif	361920	435.277	293	4095
2529	sequence0128.tif	361920	435.489	314	4095
2530	sequence0129.tif	361920	435.535	323	4095
2531	sequence0130.tif	361920	435.257	315	4095
2532	sequence0131.tif	361920	434.996	323	4095
2533	sequence0132.tif	361920	434.389	319	4095
2534	sequence0133.tif	361920	433.993	319	4095
2535	sequence0134.tif	361920	433.934	322	4095
2536	sequence0135.tif	361920	433.924	316	4095
2537	sequence0136.tif	361920	433.978	315	4095
2538	sequence0137.tif	361920	434.201	311	4095
2539	sequence0138.tif	361920	434.612	301	4095
2540	sequence0139.tif	361920	434.995	290	4095
2541	sequence0140.tif	361920	435.443	288	4095
2542	sequence0141.tif	361920	436.004	274	4095
2543	sequence0142.tif	361920	436.633	328	4095
2544	sequence0143.tif	361920	436.685	318	4095
2545	sequence0144.tif	361920	436.699	322	4095
2546	sequence0145.tif	361920	436.532	326	4095
2547	sequence0146.tif	361920	436.665	325	4095
2548	sequence0147.tif	361920	436.497	320	4095
2549	sequence0148.tif	361920	436.757	313	4095
2550	sequence0149.tif	361920	436.819	319	4095
2551	sequence0150.tif	361920	436.976	316	4095
2552	sequence0151.tif	361920	437.263	320	4095
2553	sequence0152.tif	361920	437.268	313	4095
2554	sequence0153.tif	361920	437.369	319	4095
2555	sequence0154.tif	361920	437.383	319	4095
2556	sequence0155.tif	361920	437.418	317	4095
2557	sequence0156.tif	361920	437.295	315	4095
2558	sequence0157.tif	361920	437.337	321	4095
2559	sequence0158.tif	361920	437.316	317	4095
2560	sequence0159.tif	361920	437.092	314	4095
2561	sequence0000.tif	361920	1202.486	744	4095
2562	sequence0001.tif	361920	1202.425	739	4095
2563	sequence0002.tif	361920	1202.332	734	4095
2564	sequence0003.tif	361920	1202.596	743	4095
2565	sequence0004.tif	361920	1202.787	730	4095
2566	sequence0005.tif	361920	1203.073	736	4095
2567	sequence0006.tif	361920	1203.124	740	4095
2568	sequence0007.tif	361920	1203.187	715	4095
2569	sequence0008.tif	361920	1202.955	736	4095
2570	sequence0009.tif	361920	1203.386	735	4095
2571	sequence0010.tif	361920	1016.306	775	4095
2572	sequence0011.tif	361920	1016.713	767	4095
2573	sequence0012.tif	361920	1017.263	774	4095
2574	sequence0013.tif	361920	1017.494	774	4095
2575	sequence0014.tif	361920	1017.9	770	4095
2576	sequence0015.tif	361920	1018.196	775	4095
2577	sequence0016.tif	361920	1018.369	770	4095
2578	sequence0017.tif	361920	1018.559	772	4095
2579	sequence0018.tif	361920	1018.32	771	4095
2580	sequence0019.tif	361920	1018.778	778	4095
2581	sequence0020.tif	361920	518.342	380	4095
2582	sequence0021.tif	361920	517.987	386	4095
2583	sequence0022.tif	361920	517.836	383	4095
2584	sequence0023.tif	361920	517.779	381	4095
2585	sequence0024.tif	361920	517.676	379	4095
2586	sequence0025.tif	361920	517.663	380	4095
2587	sequence0026.tif	361920	517.589	381	4095
2588	sequence0027.tif	361920	517.497	381	4095
2589	sequence0028.tif	361920	517.609	379	4095
2590	sequence0029.tif	361920	517.572	379	4095
2591	sequence0030.tif	361920	341.368	248	4095
2592	sequence0031.tif	361920	341.207	243	4095
2593	sequence0032.tif	361920	341.366	248	4095
2594	sequence0033.tif	361920	341.339	247	4095
2595	sequence0034.tif	361920	341.37	240	4095
2596	sequence0035.tif	361920	341.234	246	4095
2597	sequence0036.tif	361920	341.301	242	4095
2598	sequence0037.tif	361920	341.302	245	4095
2599	sequence0038.tif	361920	341.125	241	4095
2600	sequence0039.tif	361920	341.021	242	4095
2601	sequence0040.tif	361920	271.522	182	4095
2602	sequence0041.tif	361920	271.379	184	4095
2603	sequence0042.tif	361920	271.316	187	4095
2604	sequence0043.tif	361920	271.348	183	4095
2605	sequence0044.tif	361920	271.184	181	4095
2606	sequence0045.tif	361920	271.297	187	4095
2607	sequence0046.tif	361920	271.217	188	4095
2608	sequence0047.tif	361920	271.411	184	4095
2609	sequence0048.tif	361920	271.219	183	4095
2610	sequence0049.tif	361920	271.094	187	4095
2611	sequence0050.tif	361920	271.031	187	4095
2612	sequence0051.tif	361920	270.511	183	4095
2613	sequence0052.tif	361920	270.641	185	4095
2614	sequence0053.tif	361920	270.242	191	4095
2615	sequence0054.tif	361920	378.925	258	4095
2616	sequence0055.tif	361920	424.087	293	4095
2617	sequence0056.tif	361920	432.637	294	4095
2618	sequence0057.tif	361920	434.55	293	4095
2619	sequence0058.tif	361920	435.075	287	4095
2620	sequence0059.tif	361920	434.773	282	4095
2621	sequence0060.tif	361920	434.578	287	4095
2622	sequence0061.tif	361920	434.782	278	4095
2623	sequence0062.tif	361920	434.913	276	4095
2624	sequence0063.tif	361920	434.9	273	4095
2625	sequence0064.tif	361920	435.956	272	4095
2626	sequence0065.tif	361920	436.375	271	4095
2627	sequence0066.tif	361920	437.342	261	4095
2628	sequence0067.tif	361920	438.621	265	4095
2629	sequence0068.tif	361920	439.253	255	4095
2630	sequence0069.tif	361920	439.352	262	4095
2631	sequence0070.tif	361920	439.375	267	4095
2632	sequence0071.tif	361920	439.431	259	4095
2633	sequence0072.tif	361920	439.376	267	4095
2634	sequence0073.tif	361920	439.196	277	4095
2635	sequence0074.tif	361920	439.255	290	4095
2636	sequence0075.tif	361920	439.103	315	4095
2637	sequence0076.tif	361920	439.218	319	4095
2638	sequence0077.tif	361920	439.152	319	4095
2639	sequence0078.tif	361920	438.923	318	4095
2640	sequence0079.tif	361920	438.944	318	4095
2641	sequence0080.tif	361920	438.844	316	4095
2642	sequence0081.tif	361920	438.898	319	4095
2643	sequence0082.tif	361920	438.77	322	4095
2644	sequence0083.tif	361920	438.5	320	4095
2645	sequence0084.tif	361920	438.509	311	4095
2646	sequence0085.tif	361920	438.305	317	4095
2647	sequence0086.tif	361920	438.127	309	4095
2648	sequence0087.tif	361920	437.736	320	4095
2649	sequence0088.tif	361920	437.472	311	4095
2650	sequence0089.tif	361920	437.485	313	4095
2651	sequence0090.tif	361920	437.463	310	4095
2652	sequence0091.tif	361920	437.381	311	4095
2653	sequence0092.tif	361920	437.336	315	4095
2654	sequence0093.tif	361920	437.125	321	4095
2655	sequence0094.tif	361920	437.043	314	4095
2656	sequence0095.tif	361920	437.184	316	4095
2657	sequence0096.tif	361920	437.033	321	4095
2658	sequence0097.tif	361920	436.873	317	4095
2659	sequence0098.tif	361920	436.843	315	4095
2660	sequence0099.tif	361920	436.905	314	4095
2661	sequence0100.tif	361920	436.989	315	4095
2662	sequence0101.tif	361920	437.042	316	4095
2663	sequence0102.tif	361920	437.156	318	4095
2664	sequence0103.tif	361920	437.128	314	4095
2665	sequence0104.tif	361920	437.315	321	4095
2666	sequence0105.tif	361920	438.121	308	4095
2667	sequence0106.tif	361920	438.145	314	4095
2668	sequence0107.tif	361920	438.101	317	4095
2669	sequence0108.tif	361920	438.02	312	4095
2670	sequence0109.tif	361920	438.179	319	4095
2671	sequence0110.tif	361920	438.064	322	4095
2672	sequence0111.tif	361920	438.013	319	4095
2673	sequence0112.tif	361920	438.089	322	4095
2674	sequence0113.tif	361920	437.869	316	4095
2675	sequence0114.tif	361920	438.048	314	4095
2676	sequence0115.tif	361920	437.91	311	4095
2677	sequence0116.tif	361920	437.951	315	4095
2678	sequence0117.tif	361920	437.975	322	4095
2679	sequence0118.tif	361920	437.739	314	4095
2680	sequence0119.tif	361920	437.797	322	4095
2681	sequence0120.tif	361920	437.674	314	4095
2682	sequence0121.tif	361920	437.674	323	4095
2683	sequence0122.tif	361920	437.468	318	4095
2684	sequence0123.tif	361920	437.39	322	4095
2685	sequence0124.tif	361920	437.452	323	4095
2686	sequence0125.tif	361920	437.475	317	4095
2687	sequence0126.tif	361920	437.379	321	4095
2688	sequence0127.tif	361920	437.518	323	4095
2689	sequence0128.tif	361920	437.595	316	4095
2690	sequence0129.tif	361920	437.491	319	4095
2691	sequence0130.tif	361920	437.292	321	4095
2692	sequence0131.tif	361920	437.313	317	4095
2693	sequence0132.tif	361920	437.16	313	4095
2694	sequence0133.tif	361920	437.162	310	4095
2695	sequence0134.tif	361920	437.131	317	4095
2696	sequence0135.tif	361920	436.978	314	4095
2697	sequence0136.tif	361920	437.367	320	4095
2698	sequence0137.tif	361920	437.535	319	4095
2699	sequence0138.tif	361920	437.619	318	4095
2700	sequence0139.tif	361920	437.895	319	4095
2701	sequence0140.tif	361920	438.042	322	4095
2702	sequence0141.tif	361920	438.044	306	4095
2703	sequence0142.tif	361920	437.964	314	4095
2704	sequence0143.tif	361920	438.062	312	4095
2705	sequence0144.tif	361920	437.965	313	4095
2706	sequence0145.tif	361920	438.011	318	4095
2707	sequence0146.tif	361920	437.882	322	4095
2708	sequence0147.tif	361920	437.749	316	4095
2709	sequence0148.tif	361920	436.938	319	4095
2710	sequence0149.tif	361920	436.943	319	4095
2711	sequence0150.tif	361920	437.136	321	4095
2712	sequence0151.tif	361920	437.039	311	4095
2713	sequence0152.tif	361920	437.049	331	4095
2714	sequence0153.tif	361920	436.969	317	4095
2715	sequence0154.tif	361920	436.946	317	4095
2716	sequence0155.tif	361920	436.81	308	4095
2717	sequence0156.tif	361920	436.955	318	4095
2718	sequence0157.tif	361920	436.862	328	4095
2719	sequence0158.tif	361920	436.765	326	4095
2720	sequence0159.tif	361920	436.628	314	4095
2721	sequence0000.tif	361920	1229.536	971	4095
2722	sequence0001.tif	361920	1229.552	964	4095
2723	sequence0002.tif	361920	1229.332	974	4095
2724	sequence0003.tif	361920	1229.436	968	4095
2725	sequence0004.tif	361920	1229.881	974	4095
2726	sequence0005.tif	361920	1229.971	974	4095
2727	sequence0006.tif	361920	1230.172	972	4095
2728	sequence0007.tif	361920	1230.014	970	4095
2729	sequence0008.tif	361920	1230.109	964	4095
2730	sequence0009.tif	361920	1230.271	972	4095
2731	sequence0010.tif	361920	1017.908	797	4095
2732	sequence0011.tif	361920	1018.079	805	4095
2733	sequence0012.tif	361920	1018.748	803	4095
2734	sequence0013.tif	361920	1018.757	798	4095
2735	sequence0014.tif	361920	1018.859	802	4095
2736	sequence0015.tif	361920	1018.817	780	4095
2737	sequence0016.tif	361920	1018.614	792	4095
2738	sequence0017.tif	361920	1018.464	792	4095
2739	sequence0018.tif	361920	1018.25	799	4095
2740	sequence0019.tif	361920	1018.333	797	4095
2741	sequence0020.tif	361920	533.613	409	4095
2742	sequence0021.tif	361920	533.328	407	4095
2743	sequence0022.tif	361920	533.325	412	4095
2744	sequence0023.tif	361920	532.883	405	4095
2745	sequence0024.tif	361920	533.031	409	4095
2746	sequence0025.tif	361920	532.812	410	4095
2747	sequence0026.tif	361920	532.655	409	4095
2748	sequence0027.tif	361920	532.537	405	4095
2749	sequence0028.tif	361920	532.529	401	4095
2750	sequence0029.tif	361920	532.433	403	4095
2751	sequence0030.tif	361920	353.197	261	4095
2752	sequence0031.tif	361920	353.022	265	4095
2753	sequence0032.tif	361920	353.206	269	4095
2754	sequence0033.tif	361920	353.082	265	4095
2755	sequence0034.tif	361920	352.888	257	4095
2756	sequence0035.tif	361920	352.713	266	4095
2757	sequence0036.tif	361920	352.761	265	4095
2758	sequence0037.tif	361920	352.684	260	4095
2759	sequence0038.tif	361920	352.562	257	4095
2760	sequence0039.tif	361920	352.362	264	4095
2761	sequence0040.tif	361920	282.866	205	4095
2762	sequence0041.tif	361920	282.897	206	4095
2763	sequence0042.tif	361920	282.673	209	4095
2764	sequence0043.tif	361920	282.64	209	4095
2765	sequence0044.tif	361920	282.295	208	4095
2766	sequence0045.tif	361920	282.121	203	4095
2767	sequence0046.tif	361920	282.163	205	4095
2768	sequence0047.tif	361920	282.056	206	4095
2769	sequence0048.tif	361920	282.022	206	4095
2770	sequence0049.tif	361920	282.04	204	4095
2771	sequence0050.tif	361920	281.437	204	4095
2772	sequence0051.tif	361920	281.226	207	4095
2773	sequence0052.tif	361920	281.143	201	4095
2774	sequence0053.tif	361920	275.831	210	4095
2775	sequence0054.tif	361920	394.503	282	4095
2776	sequence0055.tif	361920	433.122	328	4095
2777	sequence0056.tif	361920	442.086	332	4095
2778	sequence0057.tif	361920	445.128	333	4095
2779	sequence0058.tif	361920	446.629	337	4095
2780	sequence0059.tif	361920	447.693	341	4095
2781	sequence0060.tif	361920	448.546	328	4095
2782	sequence0061.tif	361920	449.238	337	4095
2783	sequence0062.tif	361920	449.732	334	4095
2784	sequence0063.tif	361920	450.093	341	4095
2785	sequence0064.tif	361920	450.678	342	4095
2786	sequence0065.tif	361920	451.064	338	4095
2787	sequence0066.tif	361920	451.451	341	4095
2788	sequence0067.tif	361920	451.569	339	4095
2789	sequence0068.tif	361920	451.735	341	4095
2790	sequence0069.tif	361920	451.896	341	4095
2791	sequence0070.tif	361920	451.946	345	4095
2792	sequence0071.tif	361920	452.015	336	4095
2793	sequence0072.tif	361920	452.114	337	4095
2794	sequence0073.tif	361920	452.124	339	4095
2795	sequence0074.tif	361920	452.324	339	4095
2796	sequence0075.tif	361920	452.123	337	4095
2797	sequence0076.tif	361920	452.066	342	4095
2798	sequence0077.tif	361920	452.36	338	4095
2799	sequence0078.tif	361920	452.537	341	4095
2800	sequence0079.tif	361920	452.84	341	4095
2801	sequence0080.tif	361920	452.8	335	4095
2802	sequence0081.tif	361920	452.962	334	4095
2803	sequence0082.tif	361920	453.209	336	4095
2804	sequence0083.tif	361920	453.466	347	4095
2805	sequence0084.tif	361920	453.372	341	4095
2806	sequence0085.tif	361920	453.104	341	4095
2807	sequence0086.tif	361920	453.345	342	4095
2808	sequence0087.tif	361920	453.347	336	4095
2809	sequence0088.tif	361920	453.288	343	4095
2810	sequence0089.tif	361920	453.003	340	4095
2811	sequence0090.tif	361920	453.251	341	4095
2812	sequence0091.tif	361920	453.165	338	4095
2813	sequence0092.tif	361920	453.087	328	4095
2814	sequence0093.tif	361920	452.383	344	4095
2815	sequence0094.tif	361920	451.967	335	4095
2816	sequence0095.tif	361920	451.933	334	4095
2817	sequence0096.tif	361920	451.668	334	4095
2818	sequence0097.tif	361920	451.596	338	4095
2819	sequence0098.tif	361920	451.601	336	4095
2820	sequence0099.tif	361920	451.384	336	4095
2821	sequence0100.tif	361920	451.702	339	4095
2822	sequence0101.tif	361920	451.324	341	4095
2823	sequence0102.tif	361920	451.369	341	4095
2824	sequence0103.tif	361920	452.178	343	4095
2825	sequence0104.tif	361920	452.29	331	4095
2826	sequence0105.tif	361920	451.827	333	4095
2827	sequence0106.tif	361920	451.666	332	4095
2828	sequence0107.tif	361920	451.191	335	4095
2829	sequence0108.tif	361920	451.452	326	4095
2830	sequence0109.tif	361920	450.981	317	4095
2831	sequence0110.tif	361920	451.239	328	4095
2832	sequence0111.tif	361920	451.662	313	4095
2833	sequence0112.tif	361920	451.39	319	4095
2834	sequence0113.tif	361920	450.972	324	4095
2835	sequence0114.tif	361920	451.622	323	4095
2836	sequence0115.tif	361920	452.058	313	4095
2837	sequence0116.tif	361920	452.072	319	4095
2838	sequence0117.tif	361920	451.963	324	4095
2839	sequence0118.tif	361920	451.912	319	4095
2840	sequence0119.tif	361920	451.702	323	4095
2841	sequence0120.tif	361920	451.672	319	4095
2842	sequence0121.tif	361920	451.754	312	4095
2843	sequence0122.tif	361920	451.627	310	4095
2844	sequence0123.tif	361920	451.789	301	4095
2845	sequence0124.tif	361920	452.088	293	4095
2846	sequence0125.tif	361920	452.086	287	4095
2847	sequence0126.tif	361920	452.362	297	4095
2848	sequence0127.tif	361920	452.428	340	4095
2849	sequence0128.tif	361920	452.545	338	4095
2850	sequence0129.tif	361920	452.386	337	4095
2851	sequence0130.tif	361920	452.317	332	4095
2852	sequence0131.tif	361920	452.198	329	4095
2853	sequence0132.tif	361920	451.974	331	4095
2854	sequence0133.tif	361920	451.639	331	4095
2855	sequence0134.tif	361920	451.704	325	4095
2856	sequence0135.tif	361920	451.548	339	4095
2857	sequence0136.tif	361920	451.48	334	4095
2858	sequence0137.tif	361920	451.321	326	4095
2859	sequence0138.tif	361920	451.361	339	4095
2860	sequence0139.tif	361920	451.248	324	4095
2861	sequence0140.tif	361920	451.16	333	4095
2862	sequence0141.tif	361920	451.189	337	4095
2863	sequence0142.tif	361920	451.091	337	4095
2864	sequence0143.tif	361920	451.342	337	4095
2865	sequence0144.tif	361920	451.093	338	4095
2866	sequence0145.tif	361920	451.068	331	4095
2867	sequence0146.tif	361920	451.027	331	4095
2868	sequence0147.tif	361920	450.841	333	4095
2869	sequence0148.tif	361920	446.372	334	4095
2870	sequence0149.tif	361920	446.361	319	4095
2871	sequence0150.tif	361920	446.282	340	4095
2872	sequence0151.tif	361920	446.177	323	4095
2873	sequence0152.tif	361920	446.151	334	4095
2874	sequence0153.tif	361920	446.281	339	4095
2875	sequence0154.tif	361920	446.157	334	4095
2876	sequence0155.tif	361920	446.12	336	4095
2877	sequence0156.tif	361920	445.998	339	4095
2878	sequence0157.tif	361920	445.962	336	4095
2879	sequence0158.tif	361920	445.996	331	4095
2880	sequence0159.tif	361920	445.809	338	4095
2881	sequence0000.tif	361920	1232.562	587	4095
2882	sequence0001.tif	361920	1232.367	573	4095
2883	sequence0002.tif	361920	1232.494	606	4095
2884	sequence0003.tif	361920	1232.458	590	4095
2885	sequence0004.tif	361920	1232.944	591	4095
2886	sequence0005.tif	361920	1232.977	579	4095
2887	sequence0006.tif	361920	1233.238	637	4095
2888	sequence0007.tif	361920	1233.06	626	4095
2889	sequence0008.tif	361920	1233.049	571	4095
2890	sequence0009.tif	361920	1233.407	594	4095
2891	sequence0010.tif	361920	987.627	669	4095
2892	sequence0011.tif	361920	987.795	661	4095
2893	sequence0012.tif	361920	988.439	672	4095
2894	sequence0013.tif	361920	988.64	677	4095
2895	sequence0014.tif	361920	988.831	669	4095
2896	sequence0015.tif	361920	988.823	676	4095
2897	sequence0016.tif	361920	988.811	659	4095
2898	sequence0017.tif	361920	988.534	667	4095
2899	sequence0018.tif	361920	988.53	653	4095
2900	sequence0019.tif	361920	988.751	674	4095
2901	sequence0020.tif	361920	509.845	326	4017
2902	sequence0021.tif	361920	509.358	321	3938
2903	sequence0022.tif	361920	509.132	327	3964
2904	sequence0023.tif	361920	508.898	329	4018
2905	sequence0024.tif	361920	508.841	329	3953
2906	sequence0025.tif	361920	508.558	329	4028
2907	sequence0026.tif	361920	508.303	329	3958
2908	sequence0027.tif	361920	508.378	327	3884
2909	sequence0028.tif	361920	508.291	330	3872
2910	sequence0029.tif	361920	508.233	324	3897
2911	sequence0030.tif	361920	336.495	207	2791
2912	sequence0031.tif	361920	336.088	214	2721
2913	sequence0032.tif	361920	336.165	209	2747
